,FinalData.Id,FinalData.Component,FinalData.InstallationName,FinalData.InstallationType,FinalData.SampleDate,FinalData.AnalysisMethod,FinalData.AnalyteAbbrev,FinalData.FinalResult,MCLs,exceedance,FinalData.LimitOfDetection,FinalData.FinalUnits,FinalData.FinalQualification,FinalData.TreatmentSystem,FinalData.PreOrPostTreatment,Id,DodComponentId,DodComponent,State,InstallationType,Latitude,Longitude,_merge
84,23873.0,Air Force,McConnell AFB,Active,2022-03-03T00:00:00-05:00,QSM_B15,PFOA,28.1,4,True,4,ng/L,,No,,426,5700,Air Force,Kansas,Active,37.620787,-97.277092,both
85,23896.0,Air Force,McConnell AFB,Active,2022-03-03T00:00:00-05:00,QSM_B15,PFOS,27.5,4,True,4,ng/L,,No,,426,5700,Air Force,Kansas,Active,37.620787,-97.277092,both
86,23897.0,Air Force,McConnell AFB,Active,2022-03-03T00:00:00-05:00,QSM_B15,PFOA,26.3,4,True,4,ng/L,,No,,426,5700,Air Force,Kansas,Active,37.620787,-97.277092,both
87,168224.0,Air Force,McEntire Air Guard,National Guard,2023-02-02T00:00:00-05:00,537,PFOS,364.0,4,True,0.902,ng/L,J,No,,428,5700,Air Force,South Carolina,National Guard,33.922953,-80.80061,both
88,168225.0,Air Force,McEntire Air Guard,National Guard,2023-02-02T00:00:00-05:00,537,PFOA,29.8,4,True,0.804,ng/L,,No,,428,5700,Air Force,South Carolina,National Guard,33.922953,-80.80061,both
89,168242.0,Air Force,McEntire Air Guard,National Guard,2023-02-02T00:00:00-05:00,537,PFOS,19.4,4,True,0.943,ng/L,J,No,,428,5700,Air Force,South Carolina,National Guard,33.922953,-80.80061,both
90,168243.0,Air Force,McEntire Air Guard,National Guard,2023-02-02T00:00:00-05:00,537,PFOA,6.3,4,True,0.84,ng/L,,No,,428,5700,Air Force,South Carolina,National Guard,33.922953,-80.80061,both
91,168260.0,Air Force,McEntire Air Guard,National Guard,2023-02-02T00:00:00-05:00,537,PFOS,28.7,4,True,0.947,ng/L,,No,,428,5700,Air Force,South Carolina,National Guard,33.922953,-80.80061,both
92,614.0,Navy,MECHANICSBURG PA NAVICP,Active,2022-01-18T00:00:00-05:00,537,PFOS,20.2,4,True,1.2,ng/L,,,,432,1700,Navy,Pennsylvania,Active,40.227695,-76.986598,both
93,620.0,Navy,MECHANICSBURG PA NAVICP,Active,2022-01-18T00:00:00-05:00,537,PFOA,13.0,4,True,1.2,ng/L,,,,432,1700,Navy,Pennsylvania,Active,40.227695,-76.986598,both
94,632.0,Navy,MECHANICSBURG PA NAVICP,Active,2022-01-18T00:00:00-05:00,537,PFOS,20.4,4,True,1.21,ng/L,,,,432,1700,Navy,Pennsylvania,Active,40.227695,-76.986598,both
95,638.0,Navy,MECHANICSBURG PA NAVICP,Active,2022-01-18T00:00:00-05:00,537,PFOA,12.1,4,True,1.21,ng/L,,,,432,1700,Navy,Pennsylvania,Active,40.227695,-76.986598,both
96,554.0,Formerly Used Defense Site,NAVAL AUX LANDING FIELD,Formerly Used Defense Site,2022-05-19T00:00:00-04:00,537.1,PFOA,60.2,4,True,1.92,ng/L,,Yes,pre-treatment,464,9799,FUDS,Rhode Island,FUDS,41.370278,-71.663056,both
97,590.0,Formerly Used Defense Site,NAVAL AUX LANDING FIELD,Formerly Used Defense Site,2022-05-19T00:00:00-04:00,537.1,PFOA,55.5,4,True,2.10,ng/L,,Yes,pre-treatment,464,9799,FUDS,Rhode Island,FUDS,41.370278,-71.663056,both
98,8512.0,Navy,NCTAMSLANT DET CUTLER,Active,2021-10-05T00:00:00-04:00,537,PFOS,36.1,4,True,1.27,ng/L,,,,471,1700,Navy,Maine,Active,44.649271,-67.28509,both
99,8518.0,Navy,NCTAMSLANT DET CUTLER,Active,2021-10-05T00:00:00-04:00,537,PFOA,16.2,4,True,1.27,ng/L,,,,471,1700,Navy,Maine,Active,44.649271,-67.28509,both
100,8530.0,Navy,NCTAMSLANT DET CUTLER,Active,2021-10-06T00:00:00-04:00,537,PFOS,18.8,4,True,1.15,ng/L,,,,471,1700,Navy,Maine,Active,44.649271,-67.28509,both
101,8536.0,Navy,NCTAMSLANT DET CUTLER,Active,2021-10-06T00:00:00-04:00,537,PFOA,9.73,4,True,1.15,ng/L,,,,471,1700,Navy,Maine,Active,44.649271,-67.28509,both
102,8548.0,Navy,NCTAMSLANT DET CUTLER,Active,2021-10-06T00:00:00-04:00,537,PFOS,5.26,4,True,1.32,ng/L,,,,471,1700,Navy,Maine,Active,44.649271,-67.28509,both
103,8554.0,Navy,NCTAMSLANT DET CUTLER,Active,2021-10-06T00:00:00-04:00,537,PFOA,38.3,4,True,1.32,ng/L,,,,471,1700,Navy,Maine,Active,44.649271,-67.28509,both
104,70823.0,Navy,OCEANA VA NAS,Active,2021-10-04T00:00:00-04:00,537.1,PFOS,5.1,4,True,1.16,ng/L,,,,494,1700,Navy,Virginia,Active,36.815192,-76.031174,both
105,70829.0,Navy,OCEANA VA NAS,Active,2021-10-04T00:00:00-04:00,537.1,PFOA,5.67,4,True,1.16,ng/L,,,,494,1700,Navy,Virginia,Active,36.815192,-76.031174,both
106,68732.0,Air Force,Otis ANG (Joint Base Cape Cod -Massachusetts Military Reservation),Active,2022-09-15T00:00:00-04:00,QSM_B15,PFOS,4.2,4,True,0.74,ng/L,J,No,,501,5700,Air Force,Massachusetts,National Guard,41.658201,-70.521583,both
107,76877.0,Air Force,Otis ANG (Joint Base Cape Cod -Massachusetts Military Reservation),Active,2022-01-19T00:00:00-05:00,QSM_B15,PFOA,11.0,4,True,0.8,ng/L,J,No,,501,5700,Air Force,Massachusetts,National Guard,41.658201,-70.521583,both
108,76884.0,Air Force,Otis ANG (Joint Base Cape Cod -Massachusetts Military Reservation),Active,2022-01-27T00:00:00-05:00,QSM_B15,PFOA,6.5,4,True,0.8,ng/L,,No,,501,5700,Air Force,Massachusetts,National Guard,41.658201,-70.521583,both
109,65726.0,Air Force,Pease AFB,BRAC,2022-04-19T00:00:00-04:00,QSM_B15,PFOS,96.0,4,True,0.43,ng/L,,Yes,post-treatment,511,5700,Air Force,New Hampshire,BRAC,43.080259,-70.821129,both
110,65727.0,Air Force,Pease AFB,BRAC,2022-04-19T00:00:00-04:00,QSM_B15,PFOA,32.0,4,True,0.49,ng/L,,Yes,post-treatment,511,5700,Air Force,New Hampshire,BRAC,43.080259,-70.821129,both
111,2263.0,Air Force,Peterson AFB,Active,2022-06-15T00:00:00-04:00,QSM_B15,PFOS,88.0,4,True,14,ng/L,,Yes,pre-treatment,517,5700,Air Force,Colorado,Active,38.820337,-104.696366,both
112,2264.0,Air Force,Peterson AFB,Active,2022-06-15T00:00:00-04:00,QSM_B15,PFOA,92.0,4,True,14,ng/L,,Yes,pre-treatment,517,5700,Air Force,Colorado,Active,38.820337,-104.696366,both
113,2281.0,Air Force,Peterson AFB,Active,2022-06-15T00:00:00-04:00,QSM_B15,PFOS,89.0,4,True,14,ng/L,,Yes,pre-treatment,517,5700,Air Force,Colorado,Active,38.820337,-104.696366,both
114,2282.0,Air Force,Peterson AFB,Active,2022-06-15T00:00:00-04:00,QSM_B15,PFOA,92.0,4,True,14,ng/L,,Yes,pre-treatment,517,5700,Air Force,Colorado,Active,38.820337,-104.696366,both
115,12925.0,Air Force,Plattsburgh AFB,BRAC,2021-11-18T00:00:00-05:00,537.1,PFOS,98.0,4,True,1.5,ng/L,,Yes,pre-treatment,525,5700,Air Force,New York,BRAC,44.683551,-73.447904,both
116,12926.0,Air Force,Plattsburgh AFB,BRAC,2021-11-18T00:00:00-05:00,537.1,PFOA,32.0,4,True,1.5,ng/L,,Yes,pre-treatment,525,5700,Air Force,New York,BRAC,44.683551,-73.447904,both
117,12967.0,Air Force,Plattsburgh AFB,BRAC,2021-11-18T00:00:00-05:00,537.1,PFOS,110.0,4,True,1.4,ng/L,,Yes,pre-treatment,525,5700,Air Force,New York,BRAC,44.683551,-73.447904,both
118,12968.0,Air Force,Plattsburgh AFB,BRAC,2021-11-18T00:00:00-05:00,537.1,PFOA,20.0,4,True,1.4,ng/L,,Yes,pre-treatment,525,5700,Air Force,New York,BRAC,44.683551,-73.447904,both
119,1856.0,Army,Presidio of Monterey - Sharpe Army Depot,Active,2022-07-27T00:00:00-04:00,537.1,PFOS,11.8,4,True,1.50,ng/L,J,No,,532,2100,Army,California,Active,37.853982,-121.265966,both
120,1874.0,Army,Presidio of Monterey - Sharpe Army Depot,Active,2022-07-27T00:00:00-04:00,537.1,PFOS,12.3,4,True,1.51,ng/L,J,No,,532,2100,Army,California,Active,37.853982,-121.265966,both
121,1892.0,Army,Presidio of Monterey - Sharpe Army Depot,Active,2022-07-27T00:00:00-04:00,537.1,PFOS,12.1,4,True,1.55,ng/L,J,No,,532,2100,Army,California,Active,37.853982,-121.265966,both
122,8426.0,Navy,SAUFLEY FLD FL NAS,Active,2021-09-24T00:00:00-04:00,537,PFOS,19.0,4,True,1.16,ng/L,J,,,582,1700,Navy,Florida,Active,30.470444,-87.341373,both
123,8432.0,Navy,SAUFLEY FLD FL NAS,Active,2021-09-24T00:00:00-04:00,537,PFOA,13.2,4,True,1.16,ng/L,J,,,582,1700,Navy,Florida,Active,30.470444,-87.341373,both
124,8444.0,Navy,SAUFLEY FLD FL NAS,Active,2021-09-24T00:00:00-04:00,537,PFOS,12.6,4,True,1.12,ng/L,,,,582,1700,Navy,Florida,Active,30.470444,-87.341373,both
125,8450.0,Navy,SAUFLEY FLD FL NAS,Active,2021-09-24T00:00:00-04:00,537,PFOA,5.06,4,True,1.12,ng/L,,,,582,1700,Navy,Florida,Active,30.470444,-87.341373,both
126,8462.0,Navy,SAUFLEY FLD FL NAS,Active,2021-09-24T00:00:00-04:00,537,PFOS,10.8,4,True,1.09,ng/L,,,,582,1700,Navy,Florida,Active,30.470444,-87.341373,both
127,8468.0,Navy,SAUFLEY FLD FL NAS,Active,2021-09-24T00:00:00-04:00,537,PFOA,4.16,4,True,1.09,ng/L,,,,582,1700,Navy,Florida,Active,30.470444,-87.341373,both
128,63236.0,Air Force,Schriever AFB,Active,2022-02-14T00:00:00-05:00,QSM_B15,PFOA,22.0,4,True,4.2,ng/L,,,,586,5700,Air Force,Colorado,Active,38.80338,-104.52564,both
129,63260.0,Air Force,Schriever AFB,Active,2022-02-14T00:00:00-05:00,QSM_B15,PFOA,22.6,4,True,4.2,ng/L,,,,586,5700,Air Force,Colorado,Active,38.80338,-104.52564,both
130,23824.0,Air Force,Scott AFB,Active,2021-12-13T00:00:00-05:00,QSM_B15,PFOS,39.8,4,True,4,ng/L,J,No,,587,5700,Air Force,Illinois,Active,38.541451,-89.85369,both
131,23825.0,Air Force,Scott AFB,Active,2021-12-13T00:00:00-05:00,QSM_B15,PFOA,6.2,4,True,4,ng/L,J,No,,587,5700,Air Force,Illinois,Active,38.541451,-89.85369,both
132,23848.0,Air Force,Scott AFB,Active,2021-12-13T00:00:00-05:00,QSM_B15,PFOS,41.7,4,True,4,ng/L,J,No,,587,5700,Air Force,Illinois,Active,38.541451,-89.85369,both
133,23849.0,Air Force,Scott AFB,Active,2021-12-13T00:00:00-05:00,QSM_B15,PFOA,6.1,4,True,4,ng/L,J,No,,587,5700,Air Force,Illinois,Active,38.541451,-89.85369,both
134,63787.0,Air Force,Seymour Johnson AFB,Active,2022-03-16T00:00:00-04:00,QSM_B15,PFOS,20.2,4,True,4,ng/L,,No,,592,5700,Air Force,North Carolina,Active,35.348746,-77.967841,both
135,77367.0,Air Force,Seymour Johnson AFB,Active,2022-06-09T00:00:00-04:00,QSM_B15,PFOS,27.6,4,True,4,ng/L,,No,,592,5700,Air Force,North Carolina,Active,35.348746,-77.967841,both
136,77368.0,Air Force,Seymour Johnson AFB,Active,2022-06-09T00:00:00-04:00,QSM_B15,PFOA,14.3,4,True,4,ng/L,,No,,592,5700,Air Force,North Carolina,Active,35.348746,-77.967841,both
137,13256.0,Air Force,Shaw AFB,Active,2021-12-01T00:00:00-05:00,QSM_B15,PFOS,32.0,4,True,1.8,ng/L,,No,,593,5700,Air Force,South Carolina,Active,33.97,-80.47,both
138,13257.0,Air Force,Shaw AFB,Active,2021-12-01T00:00:00-05:00,QSM_B15,PFOA,11.0,4,True,1.8,ng/L,,No,,593,5700,Air Force,South Carolina,Active,33.97,-80.47,both
139,13274.0,Air Force,Shaw AFB,Active,2021-12-01T00:00:00-05:00,QSM_B15,PFOS,25.0,4,True,1.8,ng/L,,No,,593,5700,Air Force,South Carolina,Active,33.97,-80.47,both
140,13275.0,Air Force,Shaw AFB,Active,2021-12-01T00:00:00-05:00,QSM_B15,PFOA,9.6,4,True,1.8,ng/L,,No,,593,5700,Air Force,South Carolina,Active,33.97,-80.47,both
141,13292.0,Air Force,Shaw AFB,Active,2021-12-01T00:00:00-05:00,QSM_B15,PFOS,48.0,4,True,1.9,ng/L,,No,,593,5700,Air Force,South Carolina,Active,33.97,-80.47,both
142,22381.0,Air Force,Sheppard AFB,Active,2021-12-01T00:00:00-05:00,QSM_B15,PFOS,11.7,4,True,4,ng/L,,No,,595,5700,Air Force,Texas,Active,33.976016,-98.500712,both
143,22382.0,Air Force,Sheppard AFB,Active,2021-12-01T00:00:00-05:00,QSM_B15,PFOA,24.9,4,True,4,ng/L,,No,,595,5700,Air Force,Texas,Active,33.976016,-98.500712,both
144,22405.0,Air Force,Sheppard AFB,Active,2021-12-01T00:00:00-05:00,QSM_B15,PFOS,12.7,4,True,4,ng/L,,No,,595,5700,Air Force,Texas,Active,33.976016,-98.500712,both
145,22406.0,Air Force,Sheppard AFB,Active,2021-12-01T00:00:00-05:00,QSM_B15,PFOA,25.0,4,True,4,ng/L,,No,,595,5700,Air Force,Texas,Active,33.976016,-98.500712,both
146,62610.0,Air Force,Tinker AFB,Active,2022-01-25T00:00:00-05:00,QSM_B15,PFOA,6.8,4,True,4.2,ng/L,J,No,,624,5700,Air Force,Oklahoma,Active,35.425779,-97.391055,both
147,62611.0,Air Force,Tinker AFB,Active,2022-01-25T00:00:00-05:00,QSM_B15,PFOS,11.8,4,True,4.2,ng/L,,No,,624,5700,Air Force,Oklahoma,Active,35.425779,-97.391055,both
148,62634.0,Air Force,Tinker AFB,Active,2022-01-25T00:00:00-05:00,QSM_B15,PFOA,9.6,4,True,4.2,ng/L,,No,,624,5700,Air Force,Oklahoma,Active,35.425779,-97.391055,both
149,62635.0,Air Force,Tinker AFB,Active,2022-01-25T00:00:00-05:00,QSM_B15,PFOS,26.6,4,True,4.2,ng/L,,No,,624,5700,Air Force,Oklahoma,Active,35.425779,-97.391055,both
150,114587.0,Army,Vint Hill Farms,BRAC,2022-07-21T00:00:00-04:00,QSM_B15,PFOA,32.4,4,True,1,ng/L,J,,,660,2100,Army,Virginia,BRAC,38.748428,-77.673877,both
151,114588.0,Army,Vint Hill Farms,BRAC,2022-07-21T00:00:00-04:00,QSM_B15,PFOS,12.5,4,True,1,ng/L,J,,,660,2100,Army,Virginia,BRAC,38.748428,-77.673877,both
152,114611.0,Army,Vint Hill Farms,BRAC,2022-07-21T00:00:00-04:00,QSM_B15,PFOA,32.8,4,True,1.02,ng/L,J,,,660,2100,Army,Virginia,BRAC,38.748428,-77.673877,both
153,114612.0,Army,Vint Hill Farms,BRAC,2022-07-21T00:00:00-04:00,QSM_B15,PFOS,9.58,4,True,1.02,ng/L,J,,,660,2100,Army,Virginia,BRAC,38.748428,-77.673877,both
154,30102.0,Navy,Warminster NAWC AD,BRAC,2022-06-29T00:00:00-04:00,537.1,PFOS,17.6,4,True,1.10424,ng/L,,No,,668,1700,Navy,Pennsylvania,BRAC,40.204319,-75.067753,both
155,30108.0,Navy,Warminster NAWC AD,BRAC,2022-06-29T00:00:00-04:00,537.1,PFOA,17.0,4,True,1.10424,ng/L,,No,,668,1700,Navy,Pennsylvania,BRAC,40.204319,-75.067753,both
156,30120.0,Navy,Warminster NAWC AD,BRAC,2022-06-29T00:00:00-04:00,537.1,PFOS,12.4,4,True,1.062925,ng/L,,No,,668,1700,Navy,Pennsylvania,BRAC,40.204319,-75.067753,both
157,30126.0,Navy,Warminster NAWC AD,BRAC,2022-06-29T00:00:00-04:00,537.1,PFOA,13.1,4,True,1.062925,ng/L,,No,,668,1700,Navy,Pennsylvania,BRAC,40.204319,-75.067753,both
158,30138.0,Navy,Warminster NAWC AD,BRAC,2022-07-12T00:00:00-04:00,537.1,PFOS,23.4,4,True,1.062925,ng/L,,No,,668,1700,Navy,Pennsylvania,BRAC,40.204319,-75.067753,both
159,30144.0,Navy,Warminster NAWC AD,BRAC,2022-07-12T00:00:00-04:00,537.1,PFOA,27.3,4,True,1.062925,ng/L,,No,,668,1700,Navy,Pennsylvania,BRAC,40.204319,-75.067753,both
160,172676.0,Navy,WASHINGTON DC COMNAVDIST,Active,2023-03-02T00:00:00-05:00,537.1,PFOS,8.04,4,True,1.6,ng/L,,No,,669,1700,Navy,District of Columbia,Active,38.874022,-76.99497,both
161,172682.0,Navy,WASHINGTON DC COMNAVDIST,Active,2023-03-02T00:00:00-05:00,537.1,PFOA,5.34,4,True,1.6,ng/L,,No,,669,1700,Navy,District of Columbia,Active,38.874022,-76.99497,both
162,172694.0,Navy,WASHINGTON DC COMNAVDIST,Active,2023-03-02T00:00:00-05:00,537.1,PFOS,7.85,4,True,1.56,ng/L,,No,,669,1700,Navy,District of Columbia,Active,38.874022,-76.99497,both
163,172700.0,Navy,WASHINGTON DC COMNAVDIST,Active,2023-03-02T00:00:00-05:00,537.1,PFOA,5.07,4,True,1.56,ng/L,,No,,669,1700,Navy,District of Columbia,Active,38.874022,-76.99497,both
164,172712.0,Navy,WASHINGTON DC COMNAVDIST,Active,2023-03-02T00:00:00-05:00,537.1,PFOS,5.78,4,True,1.47,ng/L,,No,,669,1700,Navy,District of Columbia,Active,38.874022,-76.99497,both
165,172718.0,Navy,WASHINGTON DC COMNAVDIST,Active,2023-03-02T00:00:00-05:00,537.1,PFOA,4.94,4,True,1.47,ng/L,,No,,669,1700,Navy,District of Columbia,Active,38.874022,-76.99497,both
166,812.0,Navy,WHIDBEY IS WA NAS,Active,2021-09-16T00:00:00-04:00,537.1,PFOS,15.5,4,True,1.54,ng/L,,,,682,1700,Navy,Washington,Active,48.338638,-122.661501,both
167,818.0,Navy,WHIDBEY IS WA NAS,Active,2021-09-16T00:00:00-04:00,537.1,PFOA,208.0,4,True,1.54,ng/L,,,,682,1700,Navy,Washington,Active,48.338638,-122.661501,both
168,848.0,Navy,WHIDBEY IS WA NAS,Active,2021-09-16T00:00:00-04:00,537.1,PFOS,13.2,4,True,1.5,ng/L,,,,682,1700,Navy,Washington,Active,48.338638,-122.661501,both
169,854.0,Navy,WHIDBEY IS WA NAS,Active,2021-09-16T00:00:00-04:00,537.1,PFOA,183.0,4,True,1.5,ng/L,,,,682,1700,Navy,Washington,Active,48.338638,-122.661501,both
170,29940.0,Navy,Willow Grove NASJRB,BRAC,2022-06-29T00:00:00-04:00,537.1,PFOS,16.7,4,True,1.220703,ng/L,J,No,,692,1700,Navy,Pennsylvania,BRAC,40.198518,-75.145664,both
171,29946.0,Navy,Willow Grove NASJRB,BRAC,2022-06-29T00:00:00-04:00,537.1,PFOA,21.7,4,True,1.220703,ng/L,,No,,692,1700,Navy,Pennsylvania,BRAC,40.198518,-75.145664,both
172,29958.0,Navy,Willow Grove NASJRB,BRAC,2022-06-29T00:00:00-04:00,537.1,PFOS,16.4,4,True,1.192748,ng/L,J,No,,692,1700,Navy,Pennsylvania,BRAC,40.198518,-75.145664,both
173,29964.0,Navy,Willow Grove NASJRB,BRAC,2022-06-29T00:00:00-04:00,537.1,PFOA,21.5,4,True,1.192748,ng/L,,No,,692,1700,Navy,Pennsylvania,BRAC,40.198518,-75.145664,both
174,29976.0,Navy,Willow Grove NASJRB,BRAC,2022-06-29T00:00:00-04:00,537.1,PFOS,12.4,4,True,1.1121,ng/L,J,,,692,1700,Navy,Pennsylvania,BRAC,40.198518,-75.145664,both
175,29982.0,Navy,Willow Grove NASJRB,BRAC,2022-06-29T00:00:00-04:00,537.1,PFOA,17.5,4,True,1.1121,ng/L,,,,692,1700,Navy,Pennsylvania,BRAC,40.198518,-75.145664,both
